epoch,train_loss,valid_loss,micro_f1,macro_f1,predicted_positive_total,Reentrancy_f1,Access Control_f1,Arithmetic_f1,Unchecked Return Values_f1,DoS_f1,Time manipulation_f1,Front Running_f1,Bad Randomness_f1
22,0.2805260010063648,0.19158587604761124,0.8157396245910108,0.6935604573976962,6159,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3089430894308943
23,0.27245251554995775,0.19093758364518484,0.8158098682510978,0.693718081422916,6158,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.31020408163265306
24,0.26394820772111416,0.19858687536584008,0.8148976432134871,0.691764276645191,6171,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.29457364341085274
25,0.27270801831036806,0.1940983749098248,0.8149677419354839,0.6919075517635815,6170,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.29571984435797666
26,0.2535756314173341,0.18778440728783607,0.8156693930262592,0.6934041096803729,6160,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3076923076923077
27,0.2663967590779066,0.19184642285108566,0.8155289661702677,0.6930951816606015,6162,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3052208835341365
28,0.24850714579224586,0.18902015479074585,0.8157396245910108,0.6935604573976962,6159,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3089430894308943
29,0.27696186676621437,0.18620924941367573,0.8158801240096452,0.6938769974483426,6157,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.31147540983606553
30,0.2669442631304264,0.18607576191425323,0.8159503918697788,0.6940372214245958,6156,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3127572016460905
31,0.25568591244518757,0.1828969025777446,0.816231584388731,0.6946915251937298,6152,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3179916317991632
32,0.25880241580307484,0.18185862567689684,0.8165833476986728,0.695540861817125,6147,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3247863247863248
33,0.24527947138994932,0.18412469782763058,0.816372253339078,0.6950269594044884,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3206751054852321
34,0.2555652465671301,0.18609044162763488,0.8160909639073133,0.6943616583557639,6154,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3153526970954357
35,0.25474333576858044,0.18569966157277426,0.8160909639073133,0.6943616583557639,6154,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3153526970954357
36,0.2624962190166116,0.1866892216106256,0.8160909639073133,0.6943616583557639,6154,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3153526970954357
37,0.24435582477599382,0.18561220748556984,0.8161612680909718,0.6945259045521677,6153,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.31666666666666665
38,0.2664829967543483,0.18183959358268315,0.8163019128037222,0.6948585376053891,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.319327731092437
39,0.24645615462213755,0.18228821332255998,0.8163019128037222,0.6948585376053891,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.319327731092437
40,0.2593840006738901,0.18143400053183237,0.8161929371231696,0.6952318274171815,6155,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32231404958677684
41,0.2538844970986247,0.18013611353105968,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
42,0.23930822778493166,0.18119161244895723,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
43,0.2589434375986457,0.181174845331245,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
44,0.25359401386231184,0.18113511717981762,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
45,0.24589267279952765,0.18189953598711225,0.8166853399982763,0.6964319329209621,6148,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.33191489361702126
46,0.23416091315448284,0.18261661670274204,0.8164038942017748,0.6957375502983323,6152,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.3263598326359832
47,0.25371330603957176,0.18072650457421938,0.8166853399982763,0.6964319329209621,6148,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.33191489361702126
48,0.24566469807177782,0.18030498176813126,0.816614960358497,0.6962561305408683,6149,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.33050847457627114
49,0.24471527803689241,0.182787812832329,0.8163335630599586,0.6955675712188344,6153,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.325
50,0.24306244775652885,0.1841292174326049,0.8163335630599586,0.6955675712188344,6153,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.325
51,0.24696368165314198,0.1829017818801933,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
52,0.24230030551552773,0.18131467617220348,0.8166853399982763,0.6964319329209621,6148,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.33191489361702126
53,0.23441534209996462,0.18140366383724743,0.8166853399982763,0.6964319329209621,6148,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.33191489361702126
54,0.23875685781240463,0.1829136423766613,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
55,0.2337729763239622,0.18460005894303322,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
56,0.23367774207144976,0.18397744620839754,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
57,0.24561712052673101,0.18376049068239,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
58,0.2426806939765811,0.18414364672369427,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
59,0.25281930062919855,0.18409310902158418,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
60,0.23290036711841822,0.18385130456752247,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
61,0.2383781699463725,0.18359682708978653,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
62,0.24994810950011015,0.18347015562984678,0.816474237463381,0.6959089577734563,6151,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32773109243697485
63,0.2501960787922144,0.18287096752060783,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
64,0.24369451869279146,0.18277527805831698,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
65,0.2507796920835972,0.1827977535625299,0.8165445928479105,0.6960818117251635,6150,0.8468392023759016,0.8917899622860459,0.8116524359618282,0.8207236842105262,0.7017994858611825,0.8182509505703423,0.3484848484848485,0.32911392405063283
